Date,Open,High,Low,Close,Adj Close,Volume
2017-11-09,162.000000,166.500000,161.169998,164.934998,162.783737,6766840
2017-11-10,166.000000,167.485001,164.005005,166.179993,164.012482,5749160
2017-11-13,172.000000,172.005005,168.619995,169.940002,167.723465,9190370
2017-11-14,170.199997,171.690002,169.559998,170.054993,167.836945,4464700
2017-11-15,169.000000,174.500000,168.554993,171.274994,169.041046,8677090
2017-11-16,175.000000,178.274994,172.214996,177.460007,175.145401,10120080
2017-11-17,177.960007,179.100006,175.320007,176.110001,173.812988,7449830
2017-11-20,176.199997,176.800003,173.500000,174.585007,172.307892,3324130
2017-11-21,174.210007,176.145004,171.600006,173.145004,170.886658,3921410
2017-11-22,173.000000,174.065002,170.679993,172.660004,170.407974,3214530
2017-11-23,173.524994,173.779999,171.110001,171.669998,169.430893,2009110
2017-11-24,171.199997,181.000000,170.205002,180.330002,177.977951,13751470
2017-11-27,178.100006,181.240005,178.000000,179.979996,177.632523,6561560
2017-11-28,179.615005,183.190002,178.779999,179.464996,177.124222,9655110
2017-11-29,180.500000,180.970001,178.179993,178.979996,176.645554,4787920
2017-11-30,178.000000,179.899994,176.809998,177.520004,175.204605,8068920
2017-12-01,178.789993,178.789993,174.509995,175.270004,172.983948,3178730
2017-12-04,177.399994,177.399994,172.630005,173.229996,170.970566,4709700
2017-12-05,173.250000,175.225006,171.399994,174.375000,172.100616,4411900
2017-12-06,174.000000,174.720001,170.005005,170.559998,168.335373,5002360
2017-12-07,170.654999,171.270004,164.550003,165.054993,162.902161,10914770
2017-12-08,165.850006,170.000000,165.059998,166.110001,163.943405,10843880
2017-12-11,167.199997,168.899994,165.300003,167.710007,165.522552,4808270
2017-12-12,168.500000,173.250000,167.210007,171.904999,169.662827,11722950
2017-12-13,172.794998,173.589996,169.259995,170.145004,167.925797,4870830
2017-12-14,172.199997,172.395004,166.485001,169.399994,167.190491,5061840
2017-12-15,170.309998,173.199997,170.309998,172.020004,169.776337,4999000
2017-12-18,172.020004,176.399994,164.740005,174.595001,172.317749,8687520
2017-12-19,173.800003,177.000000,173.800003,176.320007,174.020248,3638420
2017-12-20,176.600006,179.000000,176.550003,178.145004,175.821457,4218410
2017-12-21,179.000000,179.399994,176.154999,177.410004,175.096039,3270170
2017-12-22,178.360001,178.875000,175.524994,176.479996,174.178162,3744420
2017-12-26,176.445007,179.645004,176.115005,178.210007,175.885605,3121460
2017-12-27,178.500000,179.089996,171.175003,172.414993,170.166168,5482240
2017-12-28,172.414993,173.945007,170.255005,170.975006,168.744965,5049280
2017-12-29,172.500000,177.000000,171.500000,176.110001,173.812988,9040310
2018-01-01,175.024994,178.309998,174.574997,177.660004,175.342773,4663610
2018-01-02,177.990005,180.500000,177.130005,179.235001,176.897232,6492650
2018-01-03,180.100006,185.699997,180.000000,185.054993,182.641296,12754740
2018-01-04,185.800003,186.389999,182.029999,183.875000,181.476715,5925060
2018-01-05,185.899994,191.339996,184.100006,190.434998,187.951157,12702760
2018-01-08,191.000000,194.425003,189.000000,193.100006,190.581390,7195310
2018-01-09,192.899994,193.184998,190.339996,192.199997,189.693130,3779330
2018-01-10,194.315002,196.699997,191.039993,192.050003,189.545090,7203090
2018-01-11,192.500000,194.339996,190.500000,192.339996,189.831284,3977540
2018-01-12,194.699997,195.000000,189.500000,190.994995,188.503845,5329070
2018-01-15,192.899994,193.279999,187.860001,189.490005,187.018478,4524350
2018-01-16,190.100006,191.910004,186.500000,189.955002,187.477402,7232850
2018-01-17,189.110001,192.199997,187.899994,190.625000,188.138687,6575390
2018-01-18,192.000000,198.649994,192.000000,194.335007,191.800293,14632180
2018-01-19,194.994995,211.289993,194.339996,209.330002,206.599686,52773190
2018-01-22,215.500000,229.899994,214.154999,227.330002,224.364914,62192700
2018-01-23,227.679993,233.089996,220.054993,228.300003,225.322266,23370220
2018-01-24,226.554993,232.300003,225.205002,227.339996,224.374786,11683250
2018-01-25,227.300003,228.350006,219.585007,221.020004,218.137238,16488000
2018-01-29,222.399994,222.604996,215.274994,216.774994,213.947586,6221920
2018-01-30,216.455002,220.500000,212.800003,213.824997,211.036057,9225730
2018-01-31,214.800003,214.839996,202.600006,204.320007,201.655060,11800690
2018-02-01,205.345001,209.399994,199.134995,204.735001,202.064621,10867760
2018-02-02,200.000000,203.690002,194.205002,200.619995,198.003296,10121100
2018-02-05,196.000000,204.300003,195.100006,195.934998,193.379425,9960020
2018-02-06,180.500000,202.000000,180.320007,197.910004,195.328644,13890470
2018-02-07,200.389999,203.789993,197.500000,199.994995,197.386444,6886010
2018-02-08,202.600006,204.100006,198.100006,199.990005,197.381531,8578480
2018-02-09,193.005005,201.990005,193.005005,199.869995,197.263062,6659510
2018-02-12,201.505005,205.695007,201.505005,202.664993,200.021622,6533130
2018-02-14,205.399994,205.800003,202.354996,204.250000,201.585953,4929520
2018-02-15,204.250000,211.399994,199.054993,201.190002,198.565872,16625140
2018-02-16,202.800003,203.985001,193.600006,195.164993,192.619461,10861080
2018-02-19,196.630005,201.820007,191.000000,199.384995,196.784393,10757660
2018-02-20,201.869995,202.850006,197.630005,199.720001,197.115051,8195790
2018-02-21,201.690002,201.690002,196.610001,199.029999,196.434036,5331110
2018-02-22,197.399994,200.500000,196.384995,197.490005,194.914154,5663380
2018-02-23,197.929993,201.964996,197.899994,200.330002,197.717087,5938870
2018-02-26,201.854996,202.000000,198.554993,200.059998,197.450592,8316460
2018-02-27,202.100006,205.600006,200.399994,203.835007,201.176376,12771540
2018-02-28,200.600006,205.199997,200.600006,203.399994,200.747040,4988230
2018-03-01,203.994995,204.729996,199.565002,200.585007,197.968765,4235440
2018-03-05,200.500000,201.889999,197.524994,199.759995,197.154510,4996050
2018-03-06,200.600006,204.095001,197.220001,198.925003,196.330414,8666910
2018-03-07,199.000000,200.500000,196.899994,197.824997,195.244751,4998180
2018-03-08,199.100006,202.100006,196.199997,201.044998,198.422745,5037310
2018-03-09,202.000000,208.000000,201.000000,206.029999,203.342743,13761800
2018-03-12,209.000000,209.800003,206.139999,208.404999,205.686752,8822660
2018-03-13,207.500000,209.850006,204.699997,206.009995,203.322998,5240750
2018-03-14,204.699997,208.619995,204.529999,207.895004,205.183411,4167930
2018-03-15,209.100006,216.000000,208.524994,214.710007,211.909531,15200660
2018-03-16,215.100006,217.000000,210.020004,211.164993,208.410751,8257180
2018-03-19,212.500000,216.130005,209.440002,211.315002,208.558823,9887500
2018-03-20,210.300003,213.384995,209.149994,212.179993,209.412521,6218100
2018-03-21,214.399994,221.544998,213.505005,220.735001,217.855942,16198990
2018-03-22,222.095001,230.000000,221.500000,227.500000,224.532715,32827660
2018-03-23,223.300003,229.789993,222.000000,227.705002,224.735031,19394200
2018-03-26,229.994995,235.449997,228.205002,234.399994,231.342682,21866470
2018-03-27,236.794998,239.600006,232.065002,234.104996,231.051559,14906550
2018-03-28,234.500000,236.399994,231.074997,232.585007,229.551376,13287970
2018-04-02,235.000000,236.699997,233.554993,235.610001,232.536926,4848660
2018-04-03,236.800003,237.994995,230.220001,232.914993,229.877060,9922880
2018-04-04,232.899994,234.500000,229.645004,230.929993,227.917953,7084230
2018-04-05,233.000000,234.384995,231.500000,233.535004,230.488998,3158030
2018-04-06,233.500000,243.759995,232.255005,243.035004,239.865082,18889800
2018-04-09,245.000000,248.699997,243.639999,245.315002,242.115372,14414010
2018-04-10,246.399994,246.589996,240.699997,242.860001,239.692368,7064470
2018-04-11,243.600006,249.085007,242.475006,248.634995,245.392029,11285640
2018-04-12,249.595001,252.199997,247.100006,247.750000,244.518585,13143320
2018-04-13,248.500000,251.179993,245.399994,249.375000,246.122391,8559460
2018-04-16,247.300003,250.240005,246.350006,248.414993,245.174896,6114210
2018-04-17,249.110001,253.869995,247.705002,251.475006,248.195007,10835960
2018-04-18,251.475006,253.220001,247.845001,248.690002,245.446335,5117190
2018-04-19,250.550003,251.125000,247.000000,247.854996,244.622208,4773670
2018-04-20,244.820007,247.339996,243.029999,244.585007,241.394882,6371120
2018-04-23,245.100006,248.235001,242.164993,246.054993,242.845673,5519970
2018-04-24,249.000000,249.000000,243.285004,244.835007,241.641602,3432070
2018-04-25,244.240005,248.100006,243.500000,245.774994,242.569336,4659330
2018-04-26,246.000000,253.979996,244.899994,252.580002,249.285599,11957580
2018-04-27,253.899994,256.584991,251.110001,255.134995,251.807266,6754600
2018-04-30,252.199997,256.510010,252.199997,254.024994,250.711731,2919890
2018-05-02,255.500000,259.480011,252.014999,254.979996,251.654282,6024490
2018-05-03,254.940002,259.000000,252.425003,254.600006,251.279236,4919550
2018-05-04,254.990005,257.500000,254.044998,256.529999,253.184052,3339730
2018-05-07,258.299988,262.850006,257.299988,260.515015,257.117096,9721160
2018-05-08,263.299988,266.880005,253.559998,256.035004,252.695541,48679290
2018-05-09,259.000000,264.500000,254.000000,255.509995,252.177353,24806810
2018-05-10,256.000000,258.345001,246.300003,247.460007,244.232361,16935380
2018-05-11,247.800003,251.500000,243.300003,247.785004,244.553131,13257180
2018-05-14,248.500000,249.804993,242.300003,243.779999,240.600372,4668020
2018-05-15,244.100006,248.199997,238.839996,240.044998,236.914078,9277960
2018-05-16,239.500000,247.024994,238.154999,245.725006,242.520004,8124120
2018-05-17,248.000000,248.500000,243.360001,244.990005,241.794586,6231800
2018-05-18,244.500000,251.899994,244.369995,249.785004,246.527054,9563170
2018-05-21,251.300003,254.589996,249.024994,252.725006,249.428696,8421400
2018-05-22,252.000000,254.360001,250.050003,251.279999,248.002533,4005270
2018-05-23,251.994995,258.195007,251.399994,256.529999,253.184052,8892080
2018-05-24,257.500000,266.744995,256.605011,265.369995,261.908752,9110790
2018-05-25,267.000000,269.600006,265.095001,266.204987,262.732910,7536930
2018-05-28,266.510010,275.000000,264.510010,273.040009,269.478729,9717110
2018-05-29,270.000000,270.000000,256.500000,257.644989,254.284531,15819770
2018-05-30,262.100006,266.399994,249.500000,250.615005,247.346207,31749370
2018-05-31,256.000000,257.489990,249.759995,250.860001,247.588013,14393160
2018-06-01,252.414993,254.500000,247.005005,250.110001,246.847809,9219800
2018-06-04,252.389999,257.679993,247.009995,256.114990,252.774460,13274450
2018-06-05,256.390015,259.700012,253.800003,256.440002,253.095261,9899800
2018-06-06,257.700012,263.850006,256.000000,263.154999,259.722656,8923160
2018-06-07,265.000000,268.559998,262.040009,265.609985,262.145630,8102880
2018-06-08,265.975006,268.799988,263.045013,267.924988,264.430420,6491500
2018-06-11,269.000000,273.589996,268.200012,269.785004,266.266235,7347290
2018-06-12,271.299988,272.380005,268.269989,269.730011,266.211884,4848390
2018-06-13,271.799988,272.989990,266.089996,267.059998,263.576721,7354470
2018-06-14,267.500000,272.899994,267.000000,272.144989,268.595428,9630320
2018-06-15,273.899994,278.399994,272.000000,276.529999,272.923187,14216230
2018-06-18,277.000000,281.790009,275.154999,281.070007,277.404022,10691470
2018-06-19,278.899994,280.679993,274.000000,275.154999,271.566162,7136900
2018-06-20,276.000000,276.799988,271.130005,272.299988,268.748352,8593940
2018-06-21,273.600006,277.049988,270.140015,271.329987,267.790985,3553405
2018-06-22,272.179993,280.000000,270.609985,278.910004,275.272186,8631980
2018-06-25,278.000000,283.500000,277.269989,278.970001,275.331390,5212855
2018-06-26,278.220001,283.000000,276.200012,281.329987,277.660583,4754320
2018-06-27,283.529999,286.369995,277.000000,278.059998,274.433228,8127660
2018-06-28,278.600006,280.399994,271.079987,272.859985,269.301056,6412135
2018-06-29,274.799988,278.980011,273.029999,277.290009,273.673279,3443240
2018-07-02,279.200012,286.000000,275.440002,281.730011,278.055359,4514355
2018-07-03,283.399994,287.600006,281.619995,286.369995,282.634857,7303735
2018-07-04,287.000000,287.890015,283.700012,285.779999,282.052551,4902240
2018-07-05,285.299988,285.299988,282.000000,283.299988,279.604889,3228870
2018-07-06,283.799988,284.000000,269.679993,273.089996,269.528046,9060900
2018-07-09,275.790009,283.100006,274.000000,282.369995,278.687012,8642700
2018-07-10,284.980011,286.980011,281.179993,283.130005,279.437103,5649435
2018-07-11,282.399994,288.000000,281.130005,285.589996,281.865051,4885445
2018-07-12,287.980011,288.989990,283.000000,284.920013,281.203796,3993655
2018-07-13,285.799988,287.200012,279.200012,281.739990,278.065247,3827745
2018-07-16,281.739990,288.829987,280.290009,283.920013,280.216858,7529595
2018-07-17,284.989990,287.140015,282.480011,285.690002,281.963745,5338530
2018-07-18,287.000000,288.000000,281.399994,283.690002,279.989807,4190960
2018-07-19,283.829987,286.000000,282.000000,283.190002,279.496307,2688615
2018-07-20,284.799988,299.799988,282.609985,296.279999,292.415588,12491565
2018-07-23,298.230011,298.600006,275.070007,290.059998,286.276733,8746490
2018-07-24,290.350006,291.399994,282.200012,287.459991,283.710602,7092115
2018-07-25,289.980011,298.000000,275.399994,280.070007,276.417023,37539870
2018-07-26,285.000000,287.600006,277.519989,279.279999,275.637360,19536295
2018-07-27,279.000000,284.200012,275.100006,283.029999,279.338440,7727425
2018-07-30,284.000000,288.299988,281.670013,284.000000,280.295776,6330725
2018-07-31,284.600006,284.600006,280.000000,280.980011,277.315186,4136430
2018-08-01,281.799988,282.600006,276.519989,279.140015,275.499176,6556895
2018-08-02,279.000000,286.440002,277.470001,283.529999,279.831909,7488100
2018-08-03,285.600006,292.890015,284.649994,290.299988,286.513580,12444300
2018-08-06,292.600006,300.399994,291.000000,298.640015,294.744843,8768275
2018-08-07,301.950012,305.600006,296.799988,298.239990,294.350037,11612605
2018-08-08,298.290009,303.679993,297.619995,299.890015,295.978516,5050330
2018-08-09,301.000000,304.600006,298.309998,299.760010,295.850189,4672940
2018-08-10,299.600006,305.959991,299.179993,304.279999,300.311218,6377890
2018-08-13,304.190002,304.730011,299.399994,300.440002,296.521332,4266785
2018-08-14,301.760010,303.799988,300.500000,301.420013,297.488586,3114590
2018-08-16,300.799988,307.899994,300.000000,301.910004,297.972198,7217375
2018-08-17,303.959991,304.959991,301.089996,302.100006,298.159698,3188465
2018-08-20,303.600006,304.399994,301.089996,302.519989,298.574158,1760380
2018-08-21,304.549988,306.500000,301.140015,303.839996,299.877014,2936290
2018-08-23,304.010010,305.369995,299.179993,300.980011,297.054321,3410320
2018-08-24,301.000000,308.980011,301.000000,304.489990,300.518494,6875255
2018-08-27,306.970001,311.600006,304.399994,310.299988,306.252716,5655425
2018-08-28,313.200012,315.600006,311.269989,312.850006,308.769470,5235010
2018-08-29,312.000000,313.600006,309.000000,309.829987,305.788849,2123275
2018-08-30,310.000000,312.480011,304.459991,305.209991,301.229126,8200345
2018-08-31,305.579987,312.000000,304.619995,309.869995,305.828339,3553935
2018-09-03,311.339996,311.600006,303.760010,305.250000,301.268585,2150720
2018-09-04,305.200012,305.380005,287.339996,289.750000,285.970734,8570075
2018-09-05,289.000000,292.359985,278.119995,286.420013,282.684204,6689195
2018-09-06,287.600006,290.200012,281.079987,283.390015,279.693756,5278930
2018-09-07,283.989990,284.540009,278.980011,281.760010,278.085022,4850510
2018-09-10,281.540009,284.600006,277.200012,278.109985,274.482574,3814435
2018-09-11,279.220001,280.600006,269.040009,270.660004,267.129730,5310155
2018-09-12,272.000000,272.000000,261.679993,269.019989,265.511139,9070315
2018-09-14,270.399994,273.200012,265.200012,267.149994,263.665558,5414760
2018-09-17,264.799988,273.200012,263.070007,271.790009,268.245056,6444920
2018-09-18,272.799988,283.000000,271.660004,277.470001,274.355621,12856555
2018-09-19,279.149994,280.459991,264.200012,266.440002,263.449463,7119365
2018-09-21,270.000000,270.600006,226.479996,260.739990,257.813416,12567800
2018-09-24,260.399994,268.640015,252.020004,254.820007,251.959900,3999425
2018-09-25,252.800003,259.299988,249.000000,252.009995,249.181412,4413965
2018-09-26,253.899994,261.279999,252.529999,258.399994,255.499695,6114260
2018-09-27,258.779999,262.980011,246.630005,247.789993,245.008774,8688215
2018-09-28,249.759995,254.800003,236.000000,245.949997,243.189438,10438910
2018-10-01,248.000000,251.600006,241.000000,248.149994,245.364746,5644790
2018-10-03,248.199997,248.199997,236.020004,238.419998,235.743942,6430535
2018-10-04,232.399994,236.910004,220.800003,225.139999,222.613007,10357205
2018-10-05,223.440002,234.970001,216.080002,230.410004,227.823853,9781450
2018-10-08,231.199997,238.789993,223.839996,236.630005,233.974060,7037040
2018-10-09,237.399994,238.759995,228.199997,230.679993,228.090836,6386020
2018-10-10,230.679993,240.979996,230.679993,238.179993,235.506638,6382980
2018-10-11,230.990005,238.800003,224.160004,228.960007,226.390137,6572220
2018-10-12,230.279999,239.080002,230.000000,237.460007,234.794739,5070400
2018-10-15,237.630005,238.880005,231.199997,235.199997,232.560104,3944285
2018-10-16,237.399994,247.800003,236.300003,243.580002,240.846039,8837905
2018-10-17,247.000000,252.800003,239.119995,241.600006,238.888275,7269965
2018-10-19,239.600006,255.000000,238.429993,253.660004,250.812912,8946530
2018-10-22,256.980011,258.720001,246.000000,246.919998,244.148544,6448420
2018-10-23,244.919998,249.500000,234.199997,239.779999,237.088699,8193735
2018-10-24,242.020004,250.000000,233.399994,238.690002,236.010941,22795310
2018-10-25,232.809998,233.360001,213.039993,214.820007,212.408859,28022690
2018-10-26,214.000000,216.300003,195.399994,211.110001,208.740479,21329595
2018-10-29,213.000000,221.000000,209.419998,218.690002,216.235413,9069160
2018-10-30,218.000000,219.279999,210.000000,213.009995,210.619156,9242270
2018-10-31,214.000000,217.800003,202.490005,216.699997,214.267746,16803210
2018-11-01,217.990005,228.899994,214.839996,220.889999,218.410721,17486590
2018-11-02,223.000000,228.660004,212.020004,216.020004,213.595367,11595630
2018-11-05,216.960007,216.990005,209.000000,210.419998,208.058228,8274465
2018-11-06,211.940002,215.690002,207.330002,208.660004,206.317978,7411550
2018-11-07,212.000000,212.539993,208.800003,209.559998,207.207870,939880
2018-11-09,210.940002,218.679993,209.500000,217.869995,215.424622,9872170
2018-11-12,218.470001,222.199997,215.399994,220.190002,217.718567,7820805
2018-11-13,220.570007,231.460007,216.899994,230.270004,227.685440,13737745
2018-11-14,232.179993,235.600006,228.869995,230.889999,228.298462,8413785
2018-11-15,231.759995,239.740005,230.199997,238.500000,235.823044,9094320
2018-11-16,239.889999,244.399994,234.610001,238.220001,235.546219,10127645
2018-11-19,239.940002,243.179993,234.800003,241.520004,238.809174,6104015
2018-11-20,241.990005,245.589996,241.000000,242.839996,240.114349,7800315
2018-11-21,242.800003,244.779999,239.000000,242.789993,240.064911,6069735
2018-11-22,244.779999,245.000000,241.020004,242.279999,239.560608,4349130
2018-11-26,243.539993,247.259995,242.639999,245.789993,243.031219,6107565
2018-11-27,245.880005,249.399994,243.100006,248.679993,245.888794,5835220
2018-11-28,248.800003,250.800003,247.000000,248.960007,246.165649,6379785
2018-11-29,249.619995,250.000000,244.800003,245.729996,242.971909,5636615
2018-11-30,246.800003,254.529999,244.000000,251.610001,248.785919,6225570
2018-12-03,252.970001,271.000000,250.809998,265.989990,263.004517,19380240
2018-12-04,264.200012,269.600006,263.000000,267.149994,264.151520,7753465
2018-12-05,264.000000,266.500000,261.010010,264.790009,261.818024,5277085
2018-12-06,261.700012,267.779999,258.380005,260.369995,257.447571,7129600
2018-12-07,260.820007,261.910004,244.399994,248.679993,245.888794,11741370
2018-12-10,242.509995,245.800003,237.399994,239.639999,236.950272,7962915
2018-12-11,237.000000,253.679993,232.809998,251.190002,248.370636,10289475
2018-12-12,253.100006,254.380005,243.339996,246.580002,243.812363,11292280
2018-12-13,250.000000,256.779999,248.000000,250.220001,247.411514,11384895
2018-12-14,248.800003,251.559998,245.000000,249.309998,246.511719,7178125
2018-12-17,251.800003,256.000000,249.710007,255.389999,252.523499,6232115
2018-12-18,254.000000,259.000000,252.639999,257.880005,254.985565,8388785
2018-12-19,260.799988,269.799988,259.859985,268.730011,265.713776,12207930
2018-12-20,267.000000,274.000000,265.000000,270.670013,267.631989,9134160
2018-12-21,271.760010,275.200012,261.200012,262.700012,259.751465,9843755
2018-12-24,264.350006,264.950012,242.770004,243.789993,241.053680,18554535
2018-12-26,241.220001,247.600006,229.199997,246.570007,243.802490,47844635
2018-12-27,249.979996,251.179993,243.100006,246.679993,243.911240,15497240
2018-12-28,249.000000,253.630005,246.759995,249.729996,246.927002,12441305
2018-12-31,250.740005,252.399994,248.259995,250.399994,247.589493,7543100
2019-01-01,251.320007,251.529999,248.679993,250.169998,247.362061,4410370
2019-01-02,248.800003,255.240005,245.800003,247.830002,245.048355,13969295
2019-01-03,248.199997,251.419998,247.039993,247.929993,245.147217,7589815
2019-01-04,248.899994,250.080002,240.050003,242.419998,239.699066,12366230
2019-01-07,244.899994,247.199997,241.779999,243.410004,240.677948,6056450
2019-01-08,245.199997,249.600006,242.630005,248.050003,245.265884,7164975
2019-01-09,249.800003,253.100006,245.000000,246.830002,244.059570,11131510
2019-01-10,247.369995,248.639999,244.750000,246.759995,243.990341,4267305
2019-01-11,248.000000,250.399994,246.119995,247.520004,244.741821,6256360
2019-01-14,247.000000,247.199997,242.100006,242.949997,240.223114,4477885
2019-01-15,244.600006,248.600006,243.779999,247.199997,244.425400,4945965
2019-01-16,247.779999,248.699997,241.500000,242.949997,240.223114,7780015
2019-01-17,244.000000,245.899994,239.600006,242.460007,239.738617,9227210
2019-01-18,244.399994,245.580002,242.279999,243.589996,240.855927,6269915
2019-01-21,243.600006,244.399994,234.399994,236.119995,233.469772,9752360
2019-01-22,234.000000,239.600006,232.000000,233.429993,230.809952,14560625
2019-01-23,233.429993,237.000000,233.029999,234.649994,232.016266,7115920
2019-01-24,235.399994,237.580002,233.119995,235.929993,233.281906,8302535
2019-01-25,237.179993,245.020004,237.070007,239.570007,236.881042,14099270
2019-01-28,239.479996,242.399994,236.649994,240.410004,237.711624,6196060
2019-01-29,239.779999,244.320007,236.020004,239.149994,236.465759,7421780
2019-01-30,242.600006,247.779999,234.759995,240.039993,237.345764,34973220
2019-01-31,246.000000,254.009995,243.369995,251.690002,248.865021,25998520
2019-02-01,253.919998,274.269989,250.000000,271.589996,268.541656,30455140
2019-02-04,268.799988,280.579987,268.399994,279.299988,276.165131,18056465
2019-02-05,271.000000,273.000000,241.080002,260.679993,257.754089,47092625
2019-02-06,268.000000,268.920013,247.600006,258.769989,255.865524,46097175
2019-02-07,259.399994,269.600006,255.520004,268.230011,265.219391,18807135
2019-02-08,267.000000,272.450012,264.279999,269.399994,266.376221,12231165
2019-02-11,269.299988,270.700012,260.640015,263.910004,260.947876,7551645
2019-02-12,265.399994,265.570007,255.020004,259.489990,256.577454,9918660
2019-02-14,256.000000,263.500000,256.000000,262.540009,259.593231,8647495
2019-02-15,262.480011,262.519989,255.000000,260.170013,257.249847,6250255
2019-02-18,260.010010,269.299988,260.010010,267.589996,264.586578,10681175
2019-02-19,268.029999,273.600006,266.600006,268.260010,265.249023,12785510
2019-02-20,268.220001,270.119995,257.040009,258.500000,255.598602,13986975
2019-02-21,259.000000,265.579987,258.640015,263.260010,260.305145,10307050
2019-02-22,261.000000,262.649994,257.799988,259.040009,256.132507,13543795
2019-02-25,260.399994,262.700012,252.800003,253.729996,250.882111,12736925
2019-02-26,252.600006,255.800003,249.149994,254.679993,251.821457,10324620
2019-02-27,257.399994,258.700012,253.000000,254.410004,251.554474,7335995
