Date,Open,High,Low,Close,Adj Close,Volume
2017-09-25,127.300003,127.849998,120.000000,122.275002,116.501442,681616
2017-09-26,122.500000,124.000000,119.099998,121.974998,116.215614,487324
2017-09-27,123.474998,124.000000,114.500000,115.500000,110.046341,417380
2017-09-28,116.425003,123.750000,112.800003,122.574997,116.787277,477194
2017-09-29,124.224998,127.425003,122.699997,123.474998,117.644775,449892
2017-10-03,125.250000,126.349998,119.750000,120.474998,114.786430,261910
2017-10-04,121.300003,126.000000,119.500000,122.800003,117.001656,426760
2017-10-05,123.875000,124.400002,121.150002,121.849998,116.096504,323366
2017-10-06,122.425003,127.000000,120.925003,123.900002,118.049713,662218
2017-10-09,125.199997,133.000000,122.400002,129.625000,123.504395,909608
2017-10-10,130.750000,132.000000,128.050003,129.725006,123.599678,259026
2017-10-11,131.274994,133.750000,122.150002,123.550003,117.716232,587288
2017-10-12,126.300003,138.500000,125.250000,131.350006,125.147949,2430850
2017-10-13,132.649994,134.925003,128.600006,129.149994,123.051819,980830
2017-10-16,131.500000,133.449997,130.175003,131.925003,125.695793,461448
2017-10-17,131.925003,132.475006,128.574997,130.324997,124.171341,394482
2017-10-18,129.350006,132.500000,129.350006,130.574997,124.409531,298994
2017-10-19,131.925003,132.225006,128.000000,129.774994,123.647308,138302
2017-10-23,131.824997,131.824997,127.525002,128.800003,122.718361,202096
2017-10-24,130.500000,131.699997,126.525002,127.550003,121.527374,237524
2017-10-25,130.024994,132.000000,127.500000,130.699997,124.528625,563306
2017-10-26,130.649994,131.850006,129.000000,129.225006,123.123283,2770342
2017-10-27,129.949997,131.250000,127.775002,128.149994,122.099030,315160
2017-10-30,129.199997,129.500000,126.849998,127.474998,121.455902,242222
2017-10-31,126.574997,129.199997,125.625000,127.750000,121.717934,251620
2017-11-01,128.000000,129.350006,122.150002,124.625000,118.740486,554862
2017-11-02,125.449997,127.050003,124.025002,125.750000,119.812355,273818
2017-11-03,126.974998,127.750000,124.650002,126.400002,120.431664,178734
2017-11-06,126.025002,134.649994,125.925003,133.824997,127.506081,684864
2017-11-07,135.949997,136.975006,127.199997,131.574997,125.362305,764830
2017-11-08,131.500000,134.225006,130.050003,131.625000,125.409973,507326
2017-11-09,132.925003,138.449997,132.500000,134.899994,128.530334,1929514
2017-11-10,137.500000,138.000000,126.699997,128.074997,122.027580,873170
2017-11-13,128.925003,128.925003,122.500000,122.800003,117.001656,451348
2017-11-14,122.050003,125.750000,119.099998,123.250000,117.430412,659102
2017-11-15,122.724998,124.250000,119.050003,119.525002,113.881279,650646
2017-11-16,120.599998,123.250000,119.275002,122.750000,116.954010,164800
2017-11-17,124.900002,125.849998,121.025002,122.400002,116.620544,215274
2017-11-20,122.500000,123.250000,121.050003,122.500000,116.715828,82330
2017-11-21,122.474998,124.500000,122.000000,122.525002,116.739639,105906
2017-11-22,123.150002,123.250000,119.500000,121.224998,115.501022,159508
2017-11-23,121.074997,124.250000,120.875000,123.099998,117.287483,349010
2017-11-24,122.500000,123.500000,121.000000,123.275002,117.454231,240220
2017-11-27,124.199997,124.199997,121.625000,122.050003,116.287071,194876
2017-11-28,121.150002,122.849998,120.500000,120.824997,115.119911,92582
2017-11-29,121.000000,122.199997,119.500000,120.050003,114.381508,220540
2017-11-30,119.300003,121.000000,118.000000,118.449997,112.857048,107152
2017-12-01,117.550003,122.500000,117.550003,118.675003,113.071426,190816
2017-12-04,119.224998,119.775002,116.550003,116.974998,111.451706,83150
2017-12-05,118.400002,118.425003,114.500000,115.199997,109.760506,102480
2017-12-06,115.000000,116.650002,109.500000,114.224998,108.831551,739898
2017-12-07,116.974998,118.500000,114.775002,117.400002,111.856636,150494
2017-12-08,118.949997,119.000000,115.775002,118.224998,112.642677,186716
2017-12-11,119.025002,121.875000,117.375000,120.550003,114.857903,140744
2017-12-12,120.250000,125.849998,119.750000,120.925003,115.215195,496468
2017-12-13,121.525002,122.500000,116.250000,116.525002,111.022949,153156
2017-12-14,116.000000,118.500000,115.025002,117.349998,111.808998,132166
2017-12-15,119.849998,119.849998,116.425003,118.875000,113.261993,120728
2017-12-18,119.449997,123.000000,106.150002,122.300003,116.525269,439910
2017-12-19,123.425003,124.400002,119.500000,122.425003,116.644356,2183436
2017-12-20,126.500000,138.399994,122.000000,129.899994,123.766403,10144606
2017-12-21,132.000000,135.850006,130.350006,131.000000,124.814461,1759080
2017-12-22,132.449997,134.399994,131.250000,131.875000,125.648155,822456
2017-12-26,132.000000,136.649994,130.050003,133.975006,127.648987,1517058
2017-12-27,133.925003,135.550003,130.250000,130.800003,124.623909,590476
2017-12-28,131.449997,134.000000,129.425003,131.949997,125.719620,582464
2017-12-29,132.899994,134.800003,131.399994,131.725006,125.505226,906170
2018-01-01,132.899994,135.175003,132.100006,132.649994,126.386543,614830
2018-01-02,133.500000,133.925003,128.699997,130.574997,124.409531,485666
2018-01-03,131.750000,132.125000,129.824997,130.100006,123.956970,297836
2018-01-04,130.899994,133.199997,129.149994,130.250000,124.099884,474190
2018-01-05,131.000000,134.000000,130.574997,131.500000,125.290863,429410
2018-01-08,131.574997,133.324997,130.675003,132.774994,126.505638,581206
2018-01-09,133.975006,141.899994,132.500000,139.925003,133.318024,2284632
2018-01-10,140.800003,146.500000,137.375000,138.199997,131.674500,2607208
2018-01-11,137.750000,139.399994,135.074997,136.199997,129.768936,521912
2018-01-12,137.000000,137.449997,132.000000,132.949997,126.672401,727706
2018-01-15,133.975006,136.350006,129.774994,130.225006,124.076065,1096712
2018-01-16,130.949997,131.475006,124.449997,124.699997,118.811935,931168
2018-01-17,125.000000,126.949997,120.824997,121.900002,116.144142,1130358
2018-01-18,122.875000,125.500000,116.050003,117.250000,111.713715,1043844
2018-01-19,118.099998,118.750000,114.474998,116.625000,111.118233,749614
2018-01-22,117.849998,121.000000,116.525002,119.625000,113.976578,524034
2018-01-23,120.400002,123.949997,119.750000,120.525002,114.834076,707428
2018-01-24,119.974998,121.500000,118.000000,119.675003,114.024223,494936
2018-01-25,119.224998,120.000000,117.500000,118.324997,112.737946,325598
2018-01-29,112.500000,116.000000,108.324997,110.349998,105.139511,1961368
2018-01-30,112.500000,113.000000,103.824997,105.324997,100.351784,825312
2018-01-31,106.000000,106.900002,98.574997,99.425003,94.730385,1854282
2018-02-01,100.000000,107.449997,99.949997,104.724998,99.780113,847620
2018-02-02,103.199997,103.199997,94.500000,97.224998,92.634239,684508
2018-02-05,93.000000,97.500000,91.800003,94.900002,90.419037,703772
2018-02-06,89.500000,92.224998,88.125000,89.550003,85.321640,920872
2018-02-07,91.724998,95.925003,90.250000,93.500000,89.085144,568124
2018-02-08,95.349998,97.400002,94.275002,95.650002,91.133629,450904
2018-02-09,93.900002,97.000000,91.550003,95.824997,91.300354,528440
2018-02-12,97.500000,104.875000,97.050003,103.900002,98.994080,869938
2018-02-14,99.750000,103.349998,97.500000,98.199997,93.563217,631772
2018-02-15,100.500000,101.500000,93.800003,95.000000,90.514313,1458232
2018-02-16,96.000000,97.675003,93.500000,94.275002,89.823555,363704
2018-02-19,95.500000,98.500000,93.425003,94.949997,90.466675,1360940
2018-02-20,95.449997,96.224998,94.074997,95.000000,90.514313,325204
2018-02-21,96.000000,96.400002,94.050003,94.925003,90.442841,290788
2018-02-22,93.800003,94.425003,90.550003,91.224998,86.917549,294182
2018-02-23,92.500000,93.250000,91.000000,91.625000,87.298668,243544
2018-02-26,92.699997,93.449997,90.550003,90.849998,86.560265,374818
2018-02-27,91.324997,91.775002,87.550003,87.849998,83.701927,477716
2018-02-28,87.250000,87.250000,84.949997,85.599998,81.558151,401322
2018-03-01,86.000000,88.500000,85.525002,86.675003,82.582405,247936
2018-03-05,85.699997,86.500000,82.099998,82.574997,78.675980,718800
2018-03-06,83.250000,83.900002,78.224998,79.125000,75.388893,591012
2018-03-07,78.199997,78.449997,75.000000,76.199997,72.602005,573410
2018-03-08,76.949997,78.199997,64.000000,73.025002,69.576927,767078
2018-03-09,73.500000,75.324997,72.324997,72.974998,69.529282,366096
2018-03-12,74.849998,74.849998,69.500000,71.800003,68.409760,529862
2018-03-13,72.000000,77.449997,71.000000,72.074997,68.671776,1407218
2018-03-14,71.750000,72.000000,68.550003,69.074997,65.813431,1051480
2018-03-15,69.500000,71.750000,69.400002,70.275002,66.956772,1525468
2018-03-16,70.125000,71.224998,69.400002,69.675003,66.385117,782674
2018-03-19,70.449997,70.550003,68.900002,69.074997,65.813431,513166
2018-03-20,68.025002,69.824997,67.625000,68.425003,65.194115,293824
2018-03-21,68.574997,69.949997,65.500000,66.099998,62.978901,523278
2018-03-22,66.099998,66.175003,63.049999,63.200001,60.215832,475794
2018-03-23,61.950001,62.500000,59.000000,60.250000,57.405128,1201880
2018-03-26,60.400002,62.200001,57.700001,58.599998,55.833038,1469348
2018-03-27,59.775002,61.450001,59.000000,59.849998,57.024010,1170124
2018-03-28,59.625000,59.625000,57.549999,58.025002,55.285191,603104
2018-04-02,59.349998,61.950001,58.825001,60.125000,57.286026,1030304
2018-04-03,60.000000,68.699997,60.000000,68.000000,64.789185,2203128
2018-04-04,68.900002,71.699997,66.000000,67.599998,64.408081,1763640
2018-04-05,70.250000,71.000000,68.099998,68.949997,65.694336,434388
2018-04-06,68.949997,71.000000,66.199997,70.199997,66.885307,386822
2018-04-09,70.000000,72.150002,69.550003,70.224998,66.909119,382720
2018-04-10,70.900002,71.125000,68.474998,69.449997,66.170715,266184
2018-04-11,69.599998,69.724998,67.824997,68.474998,65.241768,125264
2018-04-12,68.949997,70.250000,67.775002,68.275002,65.051208,192362
2018-04-13,69.050003,69.599998,67.500000,67.875000,64.670082,178598
2018-04-16,67.875000,69.375000,65.650002,68.150002,64.932098,367316
2018-04-17,68.800003,70.949997,68.800003,70.224998,66.909119,275140
2018-04-18,70.949997,75.324997,70.000000,73.349998,69.886581,930056
2018-04-19,73.275002,76.949997,73.275002,76.375000,72.768745,731130
2018-04-20,76.449997,79.250000,75.150002,77.425003,73.769165,446364
2018-04-23,77.900002,82.199997,77.175003,79.925003,76.151115,759862
2018-04-24,80.525002,81.824997,76.875000,77.699997,74.031166,332528
2018-04-25,77.750000,77.750000,72.500000,72.949997,69.505455,604000
2018-04-26,73.000000,73.474998,70.224998,72.025002,68.624146,294262
2018-04-27,71.375000,74.974998,71.375000,74.099998,70.601158,315254
2018-04-30,74.824997,74.824997,71.150002,74.050003,70.553528,159924
2018-05-02,72.650002,75.449997,72.650002,73.974998,70.482056,318904
2018-05-03,73.349998,73.375000,71.250000,71.474998,68.100105,156990
2018-05-04,71.474998,74.349998,70.300003,74.000000,70.505882,371472
2018-05-07,75.000000,77.974998,73.824997,77.550003,73.888260,798322
2018-05-08,78.349998,79.250000,76.525002,78.625000,74.912506,474314
2018-05-09,78.625000,81.099998,78.550003,80.775002,76.960983,317766
2018-05-10,81.224998,82.250000,77.275002,77.750000,74.078827,381092
2018-05-11,78.224998,80.000000,76.925003,77.974998,74.293198,154332
2018-05-14,78.000000,78.949997,76.150002,78.000000,74.317017,140630
2018-05-15,78.500000,81.900002,77.974998,80.250000,76.460770,527714
2018-05-16,79.974998,84.474998,78.574997,83.525002,79.581131,451252
2018-05-17,84.000000,86.750000,83.550003,86.099998,82.034546,636208
2018-05-18,86.000000,86.400002,84.099998,85.400002,81.367599,334254
2018-05-21,84.400002,85.925003,78.300003,80.099998,76.317841,598514
2018-05-22,80.500000,83.875000,78.050003,83.400002,79.462044,309972
2018-05-23,85.500000,92.400002,84.000000,85.224998,81.200867,1845604
2018-05-24,84.699997,88.400002,84.550003,87.474998,83.344627,479368
2018-05-25,88.324997,89.900002,85.125000,86.875000,82.772942,312332
2018-05-28,87.449997,98.000000,86.224998,97.500000,92.896263,1574596
2018-05-29,97.500000,101.000000,95.199997,99.849998,95.135300,765412
2018-05-30,97.250000,98.800003,95.050003,95.800003,91.276535,356410
2018-05-31,96.449997,97.500000,92.125000,93.324997,88.918411,269558
2018-06-01,94.074997,94.074997,90.675003,92.699997,88.322906,235478
2018-06-04,93.400002,97.800003,91.500000,91.875000,87.536865,292824
2018-06-05,91.875000,91.875000,84.000000,86.750000,82.653862,326584
2018-06-06,86.675003,89.474998,84.625000,87.875000,83.725731,212900
2018-06-07,88.050003,93.400002,88.000000,92.750000,88.370537,273076
2018-06-08,91.849998,94.000000,91.125000,91.599998,87.274857,262728
2018-06-11,91.550003,93.849998,91.125000,92.199997,87.846519,123070
2018-06-12,91.750000,95.550003,89.699997,90.175003,85.917137,1885650
2018-06-13,90.500000,90.750000,87.050003,87.775002,83.630463,570224
2018-06-14,87.500000,87.500000,83.599998,84.550003,80.557747,630498
2018-06-15,83.525002,85.974998,80.699997,82.074997,78.199585,806266
2018-06-18,82.425003,83.175003,79.550003,79.875000,76.103477,498136
2018-06-19,79.724998,81.449997,75.750000,76.425003,72.816383,450164
2018-06-20,77.300003,77.849998,73.224998,76.775002,73.149857,612002
2018-06-21,76.125000,78.250000,75.275002,76.050003,72.459084,199378
2018-06-22,76.000000,77.900002,74.025002,77.675003,74.007347,261266
2018-06-25,76.125000,77.474998,74.900002,75.375000,71.815964,101194
2018-06-26,74.300003,74.974998,73.525002,74.375000,70.863174,206870
2018-06-27,74.375000,75.550003,71.224998,72.824997,69.386360,246490
2018-06-28,71.349998,77.349998,70.074997,76.425003,72.816383,433798
2018-06-29,76.650002,79.699997,76.650002,79.150002,75.412697,341758
2018-07-02,80.199997,80.849998,76.699997,77.500000,73.840614,198902
2018-07-03,76.750000,82.150002,76.250000,81.425003,77.580299,312000
2018-07-04,81.925003,87.500000,81.925003,87.175003,83.058792,602156
2018-07-05,86.500000,88.099998,84.175003,85.074997,81.057930,205806
2018-07-06,83.550003,87.724998,83.550003,85.500000,81.462875,224376
2018-07-09,85.500000,88.699997,85.500000,88.099998,83.940102,186096
2018-07-10,88.650002,92.000000,88.500000,90.324997,86.060043,414712
2018-07-11,89.525002,92.349998,88.750000,91.275002,86.965195,289770
2018-07-12,91.974998,93.599998,90.275002,91.224998,86.917549,301742
2018-07-13,90.625000,92.150002,84.025002,85.224998,81.200867,385296
2018-07-16,85.750000,85.750000,82.000000,82.925003,79.009453,186714
2018-07-17,81.500000,88.474998,80.724998,86.550003,82.463310,332570
2018-07-18,87.000000,89.000000,83.000000,84.650002,80.653015,93998
2018-07-19,84.500000,86.949997,83.525002,85.474998,81.439049,157170
2018-07-20,85.474998,85.500000,83.525002,84.324997,80.343361,102406
2018-07-23,83.000000,86.224998,83.000000,84.900002,80.891205,96870
2018-07-24,85.500000,87.449997,85.000000,86.974998,82.868225,133494
2018-07-25,86.224998,87.949997,84.250000,85.425003,81.391418,62644
2018-07-26,84.500000,85.849998,83.525002,83.824997,79.866959,84310
2018-07-27,84.000000,86.349998,84.000000,84.949997,80.938858,114704
2018-07-30,85.224998,88.125000,85.224998,87.550003,83.416084,148686
2018-07-31,88.000000,89.425003,87.550003,88.449997,84.273582,130514
2018-08-01,88.150002,89.900002,87.525002,88.250000,84.083038,88222
2018-08-02,87.900002,89.574997,85.250000,87.699997,83.558983,153172
2018-08-03,88.724998,89.500000,87.525002,88.099998,83.940102,86818
2018-08-06,88.875000,89.949997,87.000000,88.175003,84.011581,80198
2018-08-07,88.974998,93.349998,87.550003,90.875000,86.584091,384244
2018-08-08,91.824997,94.699997,90.550003,91.949997,87.608322,365494
2018-08-09,93.224998,95.900002,89.000000,91.724998,87.393944,364526
2018-08-10,92.000000,92.000000,86.750000,87.250000,83.130249,148490
2018-08-13,86.000000,88.675003,85.000000,86.025002,81.963097,114194
2018-08-14,87.449997,87.525002,83.900002,85.349998,81.319969,91670
2018-08-16,83.500000,85.599998,83.500000,84.050003,80.081352,104962
2018-08-17,84.150002,85.900002,82.500000,83.300003,79.366760,110398
2018-08-20,82.599998,84.474998,82.125000,83.449997,79.509682,140924
2018-08-21,84.425003,85.500000,82.099998,84.250000,80.271904,120884
2018-08-23,84.599998,85.974998,82.525002,83.175003,79.247650,142776
2018-08-24,82.275002,83.974998,81.250000,82.199997,78.318687,81334
2018-08-27,82.500000,84.000000,80.824997,81.400002,77.556473,163672
2018-08-28,82.000000,82.650002,80.500000,81.224998,77.389740,64710
2018-08-29,80.775002,82.300003,80.525002,81.000000,77.175354,116398
2018-08-30,81.875000,82.449997,80.150002,81.849998,77.985222,121234
2018-08-31,81.025002,84.849998,80.750000,83.300003,79.366760,198626
2018-09-03,84.500000,84.849998,82.074997,82.775002,78.866562,97398
2018-09-04,82.349998,82.750000,78.074997,78.849998,75.126877,140664
2018-09-05,79.250000,80.875000,76.349998,78.574997,74.864868,139830
2018-09-06,78.500000,80.599998,78.250000,79.849998,76.079659,60880
2018-09-07,79.025002,81.949997,78.500000,81.525002,77.675575,63730
2018-09-10,81.349998,83.500000,81.025002,82.175003,78.294868,129002
2018-09-11,83.000000,83.074997,80.500000,81.324997,77.721458,74204
2018-09-12,80.849998,80.849998,79.074997,79.699997,76.168472,59366
2018-09-14,81.500000,81.500000,79.050003,79.750000,76.216248,53154
2018-09-17,80.025002,80.099998,76.525002,77.400002,73.970383,74116
2018-09-18,79.425003,79.425003,73.425003,74.425003,71.127205,104778
2018-09-19,74.750000,75.550003,72.550003,73.025002,69.789246,94838
2018-09-21,73.699997,73.900002,62.650002,68.949997,65.894791,140068
2018-09-24,69.025002,70.150002,65.050003,66.175003,63.242775,138768
2018-09-25,67.000000,70.000000,65.625000,66.349998,63.410007,94094
2018-09-26,67.949997,73.849998,66.525002,71.875000,68.690208,261464
2018-09-27,71.000000,73.250000,70.000000,70.650002,67.519478,101968
2018-09-28,70.650002,71.375000,66.074997,68.025002,65.010796,170798
2018-10-01,66.675003,71.349998,65.025002,70.150002,67.041634,164908
2018-10-03,69.449997,74.349998,69.000000,73.500000,70.243187,282560
2018-10-04,73.000000,73.000000,66.250000,68.300003,65.273613,375164
2018-10-05,67.000000,71.449997,67.000000,69.699997,66.611580,134628
2018-10-08,71.875000,71.875000,65.500000,67.400002,64.413483,446670
2018-10-09,67.949997,70.349998,65.699997,67.875000,64.867439,640580
2018-10-10,68.425003,71.199997,68.125000,70.150002,67.041634,282546
2018-10-11,69.300003,71.150002,67.500000,70.150002,67.041634,78056
2018-10-12,69.500000,71.449997,69.500000,70.175003,67.065529,66654
2018-10-15,70.000000,70.574997,67.025002,68.875000,65.823128,83736
2018-10-16,69.824997,72.150002,69.125000,69.875000,66.778816,140888
2018-10-17,70.050003,71.349998,68.050003,68.525002,65.488640,159984
2018-10-19,69.500000,69.500000,66.525002,68.074997,65.058578,81496
2018-10-22,67.724998,68.675003,66.300003,66.625000,63.672829,57966
2018-10-23,66.224998,67.025002,65.125000,65.925003,63.003849,245486
2018-10-24,67.375000,67.375000,65.525002,66.000000,63.075523,67058
2018-10-25,65.000000,66.974998,65.000000,65.574997,62.669350,209894
2018-10-26,65.425003,66.500000,65.150002,65.574997,62.669350,68510
2018-10-29,66.974998,67.425003,65.224998,67.074997,64.102875,49160
2018-10-30,66.500000,67.400002,65.375000,65.849998,62.932159,53426
2018-10-31,65.849998,67.000000,65.125000,66.300003,63.362221,88222
2018-11-01,66.500000,68.449997,66.050003,67.449997,64.461258,194284
2018-11-02,67.974998,68.500000,67.050003,67.300003,64.317924,94194
2018-11-05,67.525002,67.525002,65.625000,66.050003,63.123302,51460
2018-11-06,66.500000,66.900002,65.675003,65.949997,63.027729,41394
2018-11-07,65.775002,67.000000,65.775002,66.900002,63.935635,13922
2018-11-09,66.900002,68.349998,66.449997,67.375000,64.389587,45690
2018-11-12,67.900002,68.650002,66.550003,67.974998,64.963005,117836
2018-11-13,66.275002,66.275002,63.299999,63.799999,60.973003,209970
2018-11-14,64.025002,64.474998,63.099998,63.875000,61.044674,310968
2018-11-15,63.849998,65.675003,63.000000,64.925003,62.048157,103668
2018-11-16,65.449997,65.550003,63.599998,64.074997,61.235813,87280
2018-11-19,65.500000,65.650002,63.650002,64.099998,61.259712,30260
2018-11-20,64.300003,64.900002,62.575001,63.400002,60.590725,103196
2018-11-21,63.000000,63.575001,62.500000,63.000000,60.208450,56668
2018-11-22,62.525002,63.400002,61.625000,62.099998,59.348328,42208
2018-11-26,66.349998,66.349998,61.750000,62.349998,59.587246,29074
2018-11-27,63.174999,63.174999,61.599998,61.849998,59.109406,26636
2018-11-28,63.299999,63.299999,61.275002,61.750000,59.013836,50886
2018-11-29,61.650002,61.924999,58.500000,60.049999,57.389164,146610
2018-11-30,60.125000,60.474998,56.000000,57.424999,54.880482,257414
2018-12-03,56.125000,57.950001,54.200001,55.200001,52.754070,3270600
2018-12-04,55.500000,61.474998,55.000000,59.950001,57.293594,1865006
2018-12-05,59.049999,62.349998,58.750000,59.825001,57.174137,472734
2018-12-06,59.625000,60.275002,58.099998,59.599998,56.959106,185710
2018-12-07,60.375000,61.450001,58.500000,59.424999,56.791859,128362
2018-12-10,57.500000,58.700001,57.200001,57.700001,55.143295,88080
2018-12-11,57.500000,59.000000,56.375000,57.775002,55.214970,85376
2018-12-12,57.974998,59.849998,57.974998,59.349998,56.720184,161294
2018-12-13,59.825001,61.849998,59.575001,60.325001,57.651981,190072
2018-12-14,60.349998,60.974998,59.400002,59.750000,57.102463,77582
2018-12-17,59.549999,60.275002,58.325001,58.724998,56.122875,92744
2018-12-18,58.325001,58.950001,57.500000,58.025002,55.453896,147894
2018-12-19,58.025002,61.250000,58.025002,59.750000,57.102463,129462
2018-12-20,59.500000,61.724998,58.625000,61.224998,58.512100,210492
2018-12-21,62.000000,63.000000,60.025002,61.250000,58.535992,285992
2018-12-24,60.000000,61.549999,60.000000,60.174999,57.508629,101514
2018-12-26,59.549999,60.000000,58.750000,59.349998,56.720184,150042
2018-12-27,59.875000,60.250000,58.500000,59.099998,56.481262,40684
2018-12-28,58.325001,59.900002,58.325001,59.125000,56.505154,72462
2018-12-31,59.325001,60.450001,58.599998,59.875000,57.221920,90602
2019-01-01,59.049999,60.125000,59.049999,59.500000,56.863533,40216
2019-01-02,58.750000,59.700001,58.000000,58.549999,55.955635,78182
2019-01-03,59.424999,59.424999,58.150002,58.325001,55.740604,50544
2019-01-04,58.700001,59.575001,58.049999,59.224998,56.600719,49948
2019-01-07,59.250000,61.575001,59.250000,60.224998,57.556412,125402
2019-01-08,60.875000,61.000000,59.549999,59.900002,57.245819,155488
2019-01-09,59.700001,60.424999,58.775002,59.250000,56.624611,39058
2019-01-10,59.525002,59.825001,58.400002,58.750000,56.146770,51372
2019-01-11,59.924999,59.924999,58.799999,59.275002,56.648502,30598
2019-01-14,60.450001,60.525002,59.125000,59.349998,56.720184,72730
2019-01-15,59.549999,60.750000,59.000000,60.474998,57.795334,82932
2019-01-16,60.375000,61.450001,60.125000,60.474998,57.795334,114358
2019-01-17,60.924999,61.174999,59.799999,60.375000,57.699764,204698
2019-01-18,60.599998,60.875000,59.500000,59.875000,57.221920,125106
2019-01-21,59.750000,60.349998,58.924999,59.450001,56.815750,149006
2019-01-22,58.974998,59.849998,58.500000,59.325001,56.696293,75992
2019-01-23,59.150002,59.700001,58.575001,58.825001,56.218445,21550
2019-01-24,57.950001,59.325001,57.950001,58.325001,55.740604,87428
2019-01-25,58.500000,58.950001,57.549999,57.599998,55.047726,47728
2019-01-28,57.599998,58.125000,52.500000,53.549999,51.177185,104912
2019-01-29,52.500000,53.250000,51.000000,51.849998,49.552505,98422
2019-01-30,52.025002,54.150002,51.299999,52.275002,49.958683,65914
2019-01-31,51.900002,52.900002,51.525002,52.200001,49.887005,113138
2019-02-01,51.775002,52.250000,50.275002,50.950001,48.692390,37824
2019-02-04,50.750000,50.750000,48.525002,48.974998,46.804901,78804
2019-02-05,49.474998,52.750000,45.325001,52.299999,49.982571,431088
2019-02-06,52.250000,53.000000,49.299999,52.025002,49.719757,141028
2019-02-07,52.200001,60.000000,50.549999,55.049999,52.610714,262026
2019-02-08,54.525002,55.224998,52.525002,53.424999,51.057720,69684
2019-02-11,53.424999,56.000000,51.775002,53.924999,51.535568,102252
2019-02-12,53.500000,54.775002,52.500000,53.650002,51.272755,34976
2019-02-14,47.950001,49.450001,47.924999,48.625000,46.470413,120858
2019-02-15,49.049999,49.125000,47.650002,48.474998,46.327053,62244
2019-02-18,48.000000,48.250000,46.025002,46.375000,44.320110,118166
2019-02-19,47.549999,48.900002,46.474998,47.474998,45.371361,66448
2019-02-20,47.700001,48.000000,47.075001,47.450001,45.347477,46232
2019-02-21,47.525002,48.500000,46.599998,48.174999,46.040356,43080
2019-02-22,49.000000,50.900002,47.049999,50.349998,48.118977,138774
2019-02-25,49.375000,53.650002,49.375000,52.775002,50.436523,210648
2019-02-26,52.000000,52.000000,49.000000,51.200001,48.931316,107792
2019-02-27,52.224998,52.775002,48.599998,49.099998,46.924358,196396
2019-02-28,49.224998,50.349998,49.224998,49.400002,47.211075,66104
2019-03-01,50.299999,53.650002,49.650002,51.775002,49.480839,173504
2019-03-05,52.299999,55.900002,51.500000,55.400002,52.945217,323328
2019-03-06,56.200001,57.849998,52.575001,54.349998,51.941734,449472
2019-03-07,54.825001,56.500000,53.000000,55.825001,53.351376,298866
2019-03-08,57.500000,58.200001,56.150002,56.825001,54.307064,436104
2019-03-11,57.224998,57.924999,56.299999,57.000000,54.474312,204014
2019-03-12,56.025002,62.450001,56.025002,61.424999,58.703243,702740
2019-03-13,61.500000,61.950001,58.575001,59.049999,56.433479,221900
2019-03-14,58.500000,59.500000,56.750000,57.125000,54.593777,161408
