Date,Open,High,Low,Close,Adj Close,Volume
2018-05-18,280.000000,280.000000,280.000000,280.000000,280.000000,0
2018-05-21,266.250000,266.250000,266.000000,266.000000,266.000000,135
2018-05-22,279.000000,279.000000,279.000000,279.000000,279.000000,2
2018-05-23,288.000000,288.000000,288.000000,288.000000,288.000000,10
2018-05-24,282.500000,297.799988,282.500000,284.600006,284.600006,1218
2018-05-25,275.000000,275.000000,275.000000,275.000000,275.000000,1
2018-05-28,276.000000,288.750000,276.000000,288.450012,288.450012,369
2018-05-29,275.000000,302.850006,275.000000,285.000000,285.000000,859
2018-05-30,290.000000,299.250000,290.000000,299.250000,299.250000,478
2018-05-31,285.000000,314.000000,285.000000,314.000000,314.000000,2581
2018-06-01,318.000000,329.000000,298.299988,298.299988,298.299988,255
2018-06-04,284.000000,284.000000,283.399994,283.399994,283.399994,225
2018-06-05,270.000000,270.000000,269.250000,269.250000,269.250000,488
2018-06-06,260.000000,282.700012,255.800003,262.000000,262.000000,386
2018-06-07,271.549988,275.000000,262.000000,262.000000,262.000000,163
2018-06-08,265.000000,266.000000,263.000000,263.000000,263.000000,268
2018-06-11,263.000000,276.100006,250.000000,275.000000,275.000000,714
2018-06-12,275.000000,275.000000,275.000000,275.000000,275.000000,70
2018-06-13,284.850006,284.850006,284.850006,284.850006,284.850006,1
2018-06-14,274.000000,275.000000,274.000000,275.000000,275.000000,70
2018-06-15,262.000000,265.000000,262.000000,265.000000,265.000000,440
2018-06-18,265.000000,265.000000,265.000000,265.000000,265.000000,0
2018-06-19,252.000000,254.000000,252.000000,254.000000,254.000000,7
2018-06-20,255.000000,265.799988,250.000000,265.799988,265.799988,156
2018-06-21,260.000000,260.000000,255.550003,255.550003,255.550003,125
2018-06-22,255.000000,255.000000,255.000000,255.000000,255.000000,176
2018-06-25,243.000000,260.000000,243.000000,260.000000,260.000000,51
2018-06-26,272.899994,272.899994,272.899994,272.899994,272.899994,10
2018-06-27,259.299988,259.299988,259.299988,259.299988,259.299988,56
2018-06-28,253.000000,270.000000,252.000000,270.000000,270.000000,58
2018-06-29,270.000000,270.000000,270.000000,270.000000,270.000000,0
2018-07-02,257.000000,257.000000,256.500000,256.500000,256.500000,70
2018-07-03,256.000000,256.000000,256.000000,256.000000,256.000000,10
2018-07-04,250.000000,250.000000,250.000000,250.000000,250.000000,25
2018-07-05,250.000000,261.000000,238.000000,261.000000,261.000000,36
2018-07-06,249.000000,270.000000,247.949997,270.000000,270.000000,522
2018-07-09,282.500000,283.000000,257.000000,280.899994,280.899994,39
2018-07-10,280.899994,280.899994,280.899994,280.899994,280.899994,0
2018-07-11,280.000000,280.000000,267.000000,267.000000,267.000000,79
2018-07-12,254.000000,275.000000,254.000000,275.000000,275.000000,56
2018-07-13,275.000000,275.000000,275.000000,275.000000,275.000000,0
2018-07-16,275.000000,275.000000,275.000000,275.000000,275.000000,0
2018-07-17,275.000000,275.000000,275.000000,275.000000,275.000000,0
2018-07-18,262.000000,262.000000,262.000000,262.000000,262.000000,22
2018-07-19,262.000000,262.000000,262.000000,262.000000,262.000000,1
2018-07-20,262.000000,262.000000,262.000000,262.000000,262.000000,0
2018-07-23,262.000000,262.000000,262.000000,262.000000,262.000000,212
2018-07-24,266.000000,266.000000,266.000000,266.000000,266.000000,12
2018-07-25,266.000000,279.299988,266.000000,279.299988,279.299988,1315
2018-07-26,293.250000,293.250000,267.200012,280.000000,280.000000,1729
2018-07-27,280.000000,280.000000,266.500000,268.350006,268.350006,941
2018-07-30,268.350006,275.000000,254.949997,268.000000,268.000000,261
2018-07-31,254.600006,269.000000,254.600006,269.000000,269.000000,150
2018-08-01,267.000000,269.000000,261.000000,262.600006,262.600006,714
2018-08-02,253.000000,274.899994,253.000000,261.000000,261.000000,364
2018-08-03,274.000000,274.049988,268.000000,270.000000,270.000000,768
2018-08-06,266.000000,278.000000,266.000000,270.500000,270.500000,401
2018-08-07,270.750000,270.750000,257.000000,257.000000,257.000000,1150
2018-08-08,257.350006,269.649994,257.350006,269.649994,269.649994,76
2018-08-09,257.049988,260.000000,256.200012,258.399994,258.399994,280
2018-08-10,270.899994,270.899994,259.899994,260.000000,260.000000,121
2018-08-13,272.000000,272.000000,272.000000,272.000000,272.000000,2
2018-08-14,258.399994,258.399994,258.399994,258.399994,258.399994,882
2018-08-16,257.000000,269.950012,257.000000,269.750000,269.750000,205
2018-08-17,282.850006,282.850006,270.000000,282.700012,282.700012,190
2018-08-20,285.000000,296.799988,271.000000,296.799988,296.799988,2996
2018-08-21,296.799988,311.500000,282.000000,304.000000,304.000000,362
2018-08-23,304.000000,304.000000,290.000000,290.000000,290.000000,31
2018-08-24,299.000000,299.000000,275.500000,297.899994,297.899994,106
2018-08-27,295.000000,295.000000,283.049988,283.049988,283.049988,70
2018-08-28,297.000000,297.000000,268.899994,290.000000,290.000000,104
2018-08-29,295.000000,295.000000,275.500000,290.700012,290.700012,204
2018-08-30,290.700012,290.700012,290.700012,290.700012,290.700012,0
2018-08-31,289.000000,289.000000,289.000000,289.000000,289.000000,2
2018-09-03,289.000000,289.000000,289.000000,289.000000,289.000000,3
2018-09-04,275.000000,275.000000,274.549988,274.549988,274.549988,151
2018-09-05,288.000000,288.000000,288.000000,288.000000,288.000000,5
2018-09-06,288.000000,302.399994,273.700012,288.799988,288.799988,705
2018-09-07,303.000000,303.000000,280.000000,303.000000,303.000000,157
2018-09-10,287.850006,287.850006,287.850006,287.850006,287.850006,409
2018-09-11,280.000000,298.799988,275.000000,275.250000,275.250000,459
2018-09-12,289.000000,289.000000,289.000000,289.000000,289.000000,13
2018-09-14,299.799988,299.799988,275.000000,297.950012,297.950012,45
2018-09-17,299.000000,299.000000,283.899994,283.899994,283.899994,24
2018-09-18,269.750000,269.750000,269.750000,269.750000,269.750000,145
2018-09-19,257.100006,274.950012,256.299988,274.950012,274.950012,164
2018-09-21,261.250000,261.250000,261.250000,261.250000,261.250000,208
2018-09-24,249.050003,249.050003,249.000000,249.000000,249.000000,500
2018-09-25,245.000000,245.000000,240.000000,242.199997,242.199997,161
2018-09-26,241.000000,241.000000,231.000000,231.000000,231.000000,100
2018-09-27,220.000000,242.550003,220.000000,242.000000,242.000000,466
2018-09-28,249.899994,254.100006,249.899994,253.000000,253.000000,82
2018-10-01,253.000000,263.950012,253.000000,254.199997,254.199997,15
2018-10-03,254.199997,254.199997,254.199997,254.199997,254.199997,0
2018-10-04,259.500000,259.500000,259.500000,259.500000,259.500000,20
2018-10-05,259.500000,259.500000,259.500000,259.500000,259.500000,0
2018-10-08,259.500000,259.500000,259.500000,259.500000,259.500000,0
2018-10-09,259.500000,259.500000,259.500000,259.500000,259.500000,0
2018-10-10,258.000000,259.500000,247.000000,250.350006,250.350006,88
2018-10-11,260.000000,262.750000,240.000000,257.100006,257.100006,200
2018-10-12,245.000000,267.000000,245.000000,263.000000,263.000000,201
2018-10-15,252.000000,262.000000,250.000000,262.000000,262.000000,410
2018-10-16,274.000000,274.000000,274.000000,274.000000,274.000000,1
2018-10-17,286.000000,286.000000,260.299988,260.299988,260.299988,101
2018-10-19,247.300003,247.300003,247.300003,247.300003,247.300003,240
2018-10-22,248.000000,248.000000,248.000000,248.000000,248.000000,100
2018-10-23,248.000000,248.000000,248.000000,248.000000,248.000000,100
2018-10-24,235.600006,258.000000,235.600006,258.000000,258.000000,2
2018-10-25,259.750000,260.000000,252.000000,252.000000,252.000000,100
2018-10-26,258.000000,258.000000,239.399994,256.899994,256.899994,50
2018-10-29,260.000000,260.000000,260.000000,260.000000,260.000000,1
2018-10-30,260.000000,260.000000,247.000000,247.000000,247.000000,102
2018-10-31,234.649994,240.000000,234.649994,235.050003,235.050003,266
2018-11-01,246.000000,246.000000,246.000000,246.000000,246.000000,260
2018-11-02,246.000000,246.000000,246.000000,246.000000,246.000000,0
2018-11-05,236.000000,236.000000,236.000000,236.000000,236.000000,200
2018-11-06,236.000000,247.500000,225.300003,240.000000,240.000000,253
2018-11-07,228.199997,228.199997,228.199997,228.199997,228.199997,10
2018-11-09,239.600006,239.600006,239.600006,239.600006,239.600006,100
2018-11-12,227.649994,249.800003,227.649994,249.800003,249.800003,7
2018-11-13,249.800003,249.800003,249.800003,249.800003,249.800003,0
